index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
2646337,F69REW,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1258794,0.42196960986397214,0.1587477041520231,1,0.0
2645647,F68JLX,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1259794,0.42230482723064533,0.1588738149994224,1,0.0
1985797,C33PHY,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1260794,0.42264004459731846,0.15899992584682174,1,0.0
1982433,C31MXJ,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1261794,0.4229752619639916,0.15912603669422104,1,0.0
1991382,C38UFB,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1262794,0.4233104793306648,0.15925214754162037,1,0.0
2700872,FER1818,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1263794,0.4236456966973379,0.15937825838901967,1,0.0
1989019,C365256,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1264794,0.4239809140640111,0.159504369236419,1,0.0
2712971,FFW3299,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1265794,0.42431613143068425,0.1596304800838183,1,0.0
1964171,C14NVT,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1266794,0.42465134879735744,0.15975659093121763,1,0.0
1977140,C278450,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1267794,0.4249865661640306,0.15988270177861694,1,0.0
2707224,FFE5952,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1268794,0.4253217835307037,0.16000881262601627,1,1.0
1975335,C25VAP,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1269794,0.4256570008973769,0.16013492347341557,1,0.0
2682101,FCH4898,NC,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1270794,0.42599221826405004,0.1602610343208149,1,0.0
2008808,C67SRW,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1271794,0.42632743563072323,0.1603871451682142,1,0.0
470633,367JJC,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1272794,0.42666265299739636,0.16051325601561353,1,0.0
2019280,C87SWA,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1273794,0.4269978703640695,0.16063936686301286,1,0.0
216888,20633TY,NY,OMT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1274794,0.4273330877307427,0.16076547771041216,1,0.0
2693017,FDN5139,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1275794,0.4276683050974158,0.1608915885578115,1,1.0
475783,37297CM,MD,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1276794,0.428003522464089,0.1610176994052108,1,0.0
475429,37229NB,NY,COM,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1277794,0.42833873983076215,0.16114381025261013,1,0.0
2685744,FCT7394,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1278794,0.42867395719743534,0.16126992110000943,1,0.0
2690327,FDD2564,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1279794,0.4290091745641085,0.16139603194740876,1,0.0
2572330,EUM7132,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1280794,0.4293443919307816,0.16152214279480806,1,0.0
2571533,EUL1620,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1281794,0.4296796092974548,0.1616482536422074,1,0.0
2135388,CWA5000,GA,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1282794,0.43001482666412794,0.1617743644896067,1,0.0
2141760,CWS7510,AZ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1283794,0.4303500440308011,0.16190047533700602,1,0.0
404442,32185NE,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1284794,0.43068526139747426,0.16202658618440532,1,1.0
2569034,EUF7541,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1285794,0.43102047876414745,0.16215269703180465,1,0.0
2125921,CUH7574,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1286793,0.4313553609134539,0.16227868176835658,1,0.0
2122640,CTT7517,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1287793,0.4316905782801271,0.16240479261575588,1,1.0
2578523,EV988,RI,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1288793,0.4320257956468002,0.1625309034631552,1,0.0
414714,328AW3,NY,MOT,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1289793,0.4323610130134734,0.16265701431055452,1,0.0
414126,32858LY,IL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1290793,0.43269623038014654,0.16278312515795385,1,0.0
2162693,CZU6452,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1291793,0.43303144774681973,0.16290923600535315,1,1.0
2158009,CZ952M,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1292793,0.43336666511349287,0.16303534685275248,1,0.0
2167785,D16RPE,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1293793,0.433701882480166,0.16316145770015178,1,0.0
2168959,D18SMW,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1294793,0.4340370998468392,0.1632875685475511,1,0.0
2546033,ERW7169,MI,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1295793,0.4343723172135123,0.1634136793949504,1,0.0
2561982,ETM8496,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1296793,0.4347075345801855,0.16353979024234974,1,0.0
2145599,CXC5808,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1297793,0.43504275194685865,0.16366590108974904,1,0.0
2563854,ETT4818,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1298793,0.43537796931353184,0.16379201193714837,1,1.0
2157335,CYY8998,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1299793,0.435713186680205,0.16391812278454768,1,0.0
257913,23ETXX,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1300793,0.4360484040468781,0.164044233631947,1,0.0
2618129,F14UUL,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1301793,0.4363836214135513,0.1641703444793463,1,0.0
436186,341PHR,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1302793,0.43671883878022444,0.16429645532674564,1,0.0
2619222,F17KEP,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1303793,0.43705405614689763,0.16442256617414497,1,0.0
2610482,EXW3677,OH,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1304793,0.43738927351357076,0.16454867702154427,1,0.0
2086765,CLT9086,GA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1305793,0.43772449088024395,0.1646747878689436,1,0.0
438523,343BL6,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1306793,0.4380597082469171,0.1648008987163429,1,0.0
2626919,F31PPC,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1307793,0.4383949256135902,0.16492700956374223,1,0.0
2628841,F35NBN,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1308793,0.4387301429802634,0.16505312041114154,1,0.0
2077552,CK14IS,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1309793,0.43906536034693655,0.16517923125854087,1,0.0
2625015,F27UHU,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1310793,0.43940057771360974,0.16530534210594017,1,0.0
233803,21JHLE,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1311793,0.4397357950802829,0.1654314529533395,1,0.0
422789,33391MB,NY,COM,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1312793,0.44007101244695607,0.1655575638007388,1,0.0
2107719,CRH7813,GA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1313793,0.4404062298136292,0.16568367464813813,1,0.0
2116278,CSV7652,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1314793,0.44074144718030234,0.16580978549553743,1,0.0
2114206,CSK8737,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1315793,0.4410766645469755,0.16593589634293676,1,0.0
2114869,CSM7359,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1316793,0.44141188191364866,0.16606200719033606,1,0.0
2099720,CPC3792,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1317793,0.44174709928032185,0.1661881180377354,1,0.0
2609615,EXT3592,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1318793,0.442082316646995,0.1663142288851347,1,0.0
2104596,CQK8366,GA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1319793,0.4424175340136682,0.16644033973253403,1,0.0
428544,336AG0,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1320792,0.4427524161629746,0.16656632446908595,1,0.0
2600177,EWX3337,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1321792,0.4430876335296478,0.16669243531648525,1,0.0
3265962,GVS2253,OH,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1322792,0.44342285089632094,0.16681854616388458,1,0.0
1292271,95EIQT,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1323792,0.44375806826299413,0.1669446570112839,1,0.0
26717,10048UF,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1324792,0.44409328562966727,0.16707076785868322,1,0.0
3265567,GVQJ61,FL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1325792,0.44442850299634046,0.16719687870608252,1,0.0
3272438,GVY9547,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1326792,0.4447637203630136,0.16732298955348185,1,0.0
1275195,94698NE,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1327792,0.44509893772968673,0.16744910040088115,1,0.0
1287629,95714NC,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1328792,0.4454341550963599,0.16757521124828048,1,1.0
828193,5YJF59,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1329792,0.44576937246303305,0.16770132209567978,1,0.0
3478637,HCL5010,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1330792,0.44610458982970624,0.1678274329430791,1,0.0
3257150,GVG3774,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1331792,0.4464398071963794,0.16795354379047842,1,0.0
1338514,9AL3661,MD,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1332792,0.44677502456305257,0.16807965463787775,1,0.0
86083,14269EV,NY,AMB,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1333791,0.447109906712359,0.16820563937442967,1,0.0
821269,5MP277,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1334790,0.4474447888616655,0.16833162411098157,1,0.0
1310781,97362,NY,MED,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1335790,0.4477800062283387,0.1684577349583809,1,1.0
1323071,9858AFX,KS,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1336790,0.4481152235950118,0.1685838458057802,1,0.0
84197,141122,NY,STA,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1337790,0.448450440961685,0.16870995665317953,1,1.0
819688,5LTM89,MA,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1338790,0.44878565832835815,0.16883606750057886,1,0.0
31882,103NCX,CT,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1339790,0.4491208756950313,0.16896217834797816,1,0.0
854733,623783,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1340789,0.4494557578443378,0.1690881630845301,1,0.0
3459945,HBU2516,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1341789,0.44979097521101097,0.1692142739319294,1,0.0
1239765,913BR5,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1342789,0.4501261925776841,0.16934038477932872,1,0.0
3455045,HBR6094,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1343789,0.4504614099443573,0.16946649562672803,1,0.0
3454228,HBR2001,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1344789,0.45079662731103043,0.16959260647412736,1,0.0
1230352,90567NE,NY,COM,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1345789,0.45113184467770356,0.16971871732152666,1,0.0
1225413,901AV8,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1346789,0.45146706204437675,0.169844828168926,1,0.0
3276704,GWC9628,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1347789,0.4518022794110499,0.1699709390163253,1,0.0
838361,60BTSL,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1348789,0.4521374967777231,0.17009704986372462,1,0.0
3467220,HCB1594,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1349789,0.4524727141443962,0.17022316071112392,1,0.0
834940,6067ZV,ME,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1350789,0.4528079315110694,0.17034927155852325,1,0.0
845540,6158QI,FL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1351788,0.45314281366037584,0.17047525629507518,1,0.0
30545,10320NF,NY,COM,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1352788,0.45347803102704903,0.17060136714247448,1,0.0
842682,612BE6,NY,MOT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1353788,0.45381324839372217,0.1707274779898738,1,0.0
3282868,GWJ2002,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1354788,0.45414846576039536,0.1708535888372731,1,0.0
3222688,GTM4529,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1355788,0.4544836831270685,0.17097969968467244,1,0.0
785299,585ZR9,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1356788,0.4548189004937417,0.17110581053207174,1,0.0
780463,57H224,NV,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1357788,0.4551541178604148,0.17123192137947107,1,0.0
1383232,A42NEB,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1358788,0.45548933522708795,0.17135803222687038,1,0.0
20879,08BKHB,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1359788,0.45582455259376115,0.1714841430742697,1,0.0
1373551,A24SWN,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1360788,0.4561597699604343,0.171610253921669,1,0.0
787001,58772NC,NY,COM,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1361788,0.45649498732710747,0.17173636476906834,1,0.0
1377136,A31PJG,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1362788,0.4568302046937806,0.17186247561646764,1,0.0
3210195,GTB4300,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1363788,0.4571654220604538,0.17198858646386697,1,0.0
3502965,HDE7728,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1364788,0.45750063942712693,0.1721146973112663,1,0.0
1399900,A74RPL,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1365788,0.45783585679380007,0.1722408081586656,1,0.0
3504750,HDG6089,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1366788,0.45817107416047326,0.17236691900606493,1,0.0
1393611,A62PNK,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1367788,0.4585062915271464,0.17249302985346424,1,0.0
3216118,GTE9117,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1368788,0.4588415088938196,0.17261914070086357,1,1.0
3217494,GTJ1275,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1369788,0.4591767262604927,0.17274525154826287,1,0.0
1393112,A61PSM,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1370788,0.4595119436271659,0.1728713623956622,1,0.0
775056,574APB,NY,ORG,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1371788,0.45984716099383904,0.1729974732430615,1,0.0
3485126,HCR7712,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1372788,0.4601823783605122,0.17312358409046083,1,0.0
89254,144AG7,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1373788,0.46051759572718537,0.17324969493786013,1,0.0
806636,5DP6849,MD,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1374788,0.4608528130938585,0.17337580578525946,1,0.0
807339,5DZZ91,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1375787,0.461187695243165,0.1735017905218114,1,0.0
3249552,GUY8479,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1376787,0.4615229126098382,0.1736279013692107,1,1.0
3481724,HCN7302,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1377787,0.4618581299765113,0.17375401221661002,1,0.0
810350,5EX0771,MD,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1378787,0.46219334734318446,0.17388012306400932,1,0.0
3248311,GUXS84,FL,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1379787,0.46252856470985765,0.17400623391140865,1,0.0
799978,599BK7,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1380787,0.4628637820765308,0.17413234475880796,1,0.0
801150,59TP82,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1381787,0.463198999443204,0.17425845560620729,1,0.0
1370970,A20PNK,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1382787,0.4635342168098771,0.1743845664536066,1,0.0
1369052,A17NKH,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1383787,0.46386943417655024,0.17451067730100592,1,0.0
1359527,9LA824,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1384787,0.46420465154322343,0.17463678814840522,1,0.0
805997,5DDL94,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1385787,0.46453986890989657,0.17476289899580455,1,0.0
3236652,GUG9944,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1386787,0.46487508627656976,0.17488900984320385,1,0.0
1361250,9NW897,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1387787,0.4652103036432429,0.17501512069060318,1,0.0
947083,6FL7409,MD,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1388787,0.4655455210099161,0.17514123153800248,1,0.0
3371424,H18959,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1389787,0.4658807383765892,0.17526734238540181,1,0.0
3366514,H13FAJ,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1390787,0.46621595574326236,0.17539345323280112,1,0.0
3367738,H14ULZ,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1391787,0.46655117310993555,0.17551956408020045,1,0.0
1056847,7946NT,SC,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1392787,0.4668863904766087,0.17564567492759975,1,0.0
1051842,78DLFX,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1393787,0.46722160784328187,0.17577178577499908,1,0.0
1062739,7AAJM7,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1394787,0.467556825209955,0.1758978966223984,1,0.0
1060574,798QNP,NY,SRF,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1395787,0.4678920425766282,0.1760240074697977,1,0.0
1088910,806BGDJ,TN,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1396787,0.46822725994330133,0.17615011831719704,1,0.0
3357173,GZT2273,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1397787,0.46856247730997447,0.17627622916459634,1,0.0
1085744,803BD0,NY,MOT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1398787,0.46889769467664766,0.17640234001199567,1,0.0
936695,69DBJH,FL,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1399787,0.4692329120433208,0.17652845085939498,1,0.0
937804,6ALHR8,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1400787,0.469568129409994,0.1766545617067943,1,0.0
3363372,H078U1,CA,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1401787,0.4699033467766671,0.1767806725541936,1,0.0
3364802,H11EUW,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1402787,0.4702385641433403,0.17690678340159294,1,0.0
3421784,HAB9101,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1403787,0.47057378151001344,0.17703289424899224,1,0.0
60094,122AT5,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1404787,0.4709089988766866,0.17715900509639157,1,0.0
1010621,750ZZP,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1405787,0.47124421624335977,0.17728511594379087,1,0.0
1008221,74997,NY,MED,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1406787,0.4715794336100329,0.1774112267911902,1,1.0
3406033,H76RKT,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1407787,0.4719146509767061,0.1775373376385895,1,0.0
1014810,75505NB,NY,COM,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1408787,0.47224986834337923,0.17766344848598883,1,0.0
983597,72678CL,MD,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1409787,0.4725850857100524,0.17778955933338814,1,0.0
985486,7288ZZ,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1410787,0.47292030307672556,0.17791567018078747,1,0.0
3395245,H55RAZ,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1411787,0.4732555204433987,0.1780417810281868,1,0.0
3402099,H69DLM,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1412787,0.4735907378100719,0.1781678918755861,1,0.0
