summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_precinct,issuer_precinct,issuer_code,violation_time,violation_county,street_name,intersecting_street,date_first_observed,law_section,sub_division,violation_legal_code,vehicle_color,vehicle_year,feet_from_curb,violation_description,lat_long,lat,long,issue_dt
4914524995,LCM8254,NY,PAS,2024-08-25T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0549P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-08-25
4914842221,LCM8254,NY,PAS,2024-08-29T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1048P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-08-29
4914849197,LCM8254,NY,PAS,2024-08-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0114A,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-08-30
4914925369,LCM8254,NY,PAS,2024-08-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0720P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-08-30
4914925680,LCM8254,NY,PAS,2024-08-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0724P,"Brooklyn, New York",NB OCEAN PKWY @ PARK,WAY CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5896807,-73.9651801",40.5896807,-73.9651801,2024-08-30
4915049723,LCM8254,NY,PAS,2024-08-31T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0842P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-08-31
4915213997,LCM8254,NY,PAS,2024-09-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0442P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-01
4915251871,LCM8254,NY,PAS,2024-09-01T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1146P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-09-01
4915331829,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0639P,"Brooklyn, New York",NB OCEAN AVE @ AVE Y,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5906333,-73.9498268",40.5906333,-73.9498268,2024-09-02
4915374002,LCM8254,NY,PAS,2024-08-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0502P,"Brooklyn, New York",WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5794455,-73.97961839999999",40.5794455,-73.97961839999999,2024-08-30
4915379097,LCM8254,NY,PAS,2024-08-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0711P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-08-30
4915513063,LCM8254,NY,PAS,2024-09-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0720P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-03
4915518796,LCM8254,NY,PAS,2024-09-03T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0950P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-03
4915588014,LCM8254,NY,PAS,2024-08-31T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0513P,"Brooklyn, New York",NB KNAPP ST @ ALLEN,AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5948402,-73.93305509999999",40.5948402,-73.93305509999999,2024-08-31
4915596084,LCM8254,NY,PAS,2024-08-31T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0800P,"Brooklyn, New York",SB OCEAN PKWY @ GRAV,ESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5944146,-73.96489919999999",40.5944146,-73.96489919999999,2024-08-31
4915596114,LCM8254,NY,PAS,2024-08-31T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0802P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-08-31
4915675257,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0128A,"Brooklyn, New York",NB DAHILL RD @ QUENT,IN RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6065681,-73.973626",40.6065681,-73.973626,2024-09-02
4915712151,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0238P,"Brooklyn, New York",NB CROPSEY AVE @ HAR,T PL,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5806486,-73.9855786",40.5806486,-73.9855786,2024-09-02
4915719273,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0259P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-02
4915722417,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0423P,"Brooklyn, New York",SB CROPSEY AVE @ HAR,T PL,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5806486,-73.9855786",40.5806486,-73.9855786,2024-09-02
4915749216,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1126P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ AVE P,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6099841,-73.9624454",40.6099841,-73.9624454,2024-09-02
4915749540,LCM8254,NY,PAS,2024-09-02T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1137P,"Brooklyn, New York",SB OCEAN PKWY @ GRAV,ESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5944146,-73.96489919999999",40.5944146,-73.96489919999999,2024-09-02
4915749630,LCM8254,TX,PAS,2024-09-02T00:00:00.000,36,4H,FORD,V,0,0,0,0.00000000,0,0,0,1139P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,,2018,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-02
4915823726,LCM8254,NY,PAS,2024-09-05T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1206A,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-09-05
4916153017,LCM8254,NY,PAS,2024-09-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0711P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ AVE P,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6099841,-73.9624454",40.6099841,-73.9624454,2024-09-08
4916218309,LCM8254,NY,PAS,2024-09-04T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0626P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-04
4916231661,LCM8254,NY,PAS,2024-09-04T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0625P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-09-04
4916467796,LCM8254,NY,PAS,2024-09-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0130P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-09-10
4916505487,LCM8254,NY,PAS,2024-09-05T00:00:00.000,36,4DSD,AUDI,V,0,40404,40404,0.00000000,0,0,0,0425P,"Brooklyn, New York",SB OCEAN AVE @ AVE J,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6257406,-73.9564674",40.6257406,-73.9564674,2024-09-05
4916651110,LCM8254,NY,PAS,2024-09-11T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0349P,"Brooklyn, New York",EB SHORE PKWY @ OCEA,N PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5845708,-73.9667224",40.5845708,-73.9667224,2024-09-11
4916778250,LCM8254,NY,PAS,2024-09-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0229P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-08
4916933631,LCM8254,NY,PAS,2024-09-10T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0133P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-10
4917009285,LCM8254,NY,PAS,2024-09-13T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1025A,"Brooklyn, New York",WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5794455,-73.97961839999999",40.5794455,-73.97961839999999,2024-09-13
4917102480,LCM8254,NY,PAS,2024-09-13T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0106P,"Brooklyn, New York",NB KNAPP ST @ ALLEN,AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5948402,-73.93305509999999",40.5948402,-73.93305509999999,2024-09-13
4917110695,LCM8254,NY,PAS,2024-09-13T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0240P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-13
4917241054,LCM8254,NY,PAS,2024-09-16T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0131P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-09-16
4917242976,LCM8254,NY,PAS,2024-09-16T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0143P,"Brooklyn, New York",NB KNAPP ST @ VOORHI,ES AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5881582,-73.9317239",40.5881582,-73.9317239,2024-09-16
4917255508,LCM8254,NY,PAS,2024-09-16T00:00:00.000,36,4DSD,AUDI,V,17330,40404,40404,0.00000000,0,0,0,0557P,"Brooklyn, New York",NB E 17TH ST @ AVE O,,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6131712,-73.9571925",40.6131712,-73.9571925,2024-09-16
4917309645,LCM8254,NY,PAS,2024-09-18T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1253P,"Brooklyn, New York",WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5794455,-73.97961839999999",40.5794455,-73.97961839999999,2024-09-18
4917556740,LCM8254,NY,PAS,2024-09-19T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0144P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-19
4917768706,LCM8254,NY,PAS,2024-09-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1115P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-14
4917769462,LCM8254,NY,PAS,2024-09-14T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1121P,"Brooklyn, New York",EB AVE Y @ HOMECREST,AVE,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5897874,-73.9575298",40.5897874,-73.9575298,2024-09-14
4917835227,LCM8254,NY,PAS,2024-09-19T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1005P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-19
4918113473,LCM8254,NY,PAS,2024-09-15T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0928P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-15
4918163294,LCM8254,NY,PAS,2024-09-17T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0222P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-17
4918164602,LCM8254,NY,PAS,2024-09-17T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0256P,"Brooklyn, New York",WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5794455,-73.97961839999999",40.5794455,-73.97961839999999,2024-09-17
4918183207,LCM8254,NY,PAS,2024-09-17T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0849P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-17
4918321306,LCM8254,NY,PAS,2024-09-21T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1046P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-09-21
4918381443,LCM8254,NY,PAS,2024-09-18T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0316P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ DUNNE CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.59018469999999,-73.96049599999999",40.59018469999999,-73.96049599999999,2024-09-18
4918399988,LCM8254,NY,PAS,2024-09-18T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0523P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-18
4918670763,LCM8254,NY,PAS,2024-09-23T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0330P,"Brooklyn, New York",NB CONEY ISLAND AVE,@ AVE T,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6005924,-73.9613723",40.6005924,-73.9613723,2024-09-23
4918981999,LCM8254,NY,PAS,2024-09-26T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0748P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-09-26
4918988490,LCM8254,NY,PAS,2024-09-26T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1000P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-09-26
4919112336,LCM8254,NY,PAS,2024-09-23T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0353P,"Brooklyn, New York",SB OCEAN PKWY @ GRAV,ESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5944146,-73.96489919999999",40.5944146,-73.96489919999999,2024-09-23
4919242505,LCM8254,NY,PAS,2024-09-24T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0925A,"Brooklyn, New York",NB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-09-24
4919249159,LCM8254,NY,PAS,2024-09-24T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0846A,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-24
4919295285,LCM8254,NY,PAS,2024-09-25T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0343P,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-09-25
4919351628,LCM8254,NY,PAS,2024-09-28T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1040P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-09-28
4919411558,LCM8254,NY,PAS,2024-09-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1153P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-30
4919745540,LCM8254,NY,PAS,2024-09-28T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1034P,"Brooklyn, New York",SB OCEAN PKWY @ OCEA,N CT,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5903275,-73.9655995",40.5903275,-73.9655995,2024-09-28
4919745655,LCM8254,NY,PAS,2024-09-28T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1041P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-28
4919776536,LCM8254,NY,PAS,2024-09-29T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0256P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-09-29
4919776573,LCM8254,NY,PAS,2024-09-29T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0258P,"Brooklyn, New York",NB OCEAN PKWY @ SHOR,E PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5845708,-73.9667224",40.5845708,-73.9667224,2024-09-29
4920042012,LCM8254,NY,PAS,2024-09-30T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1152P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-09-30
4920107407,LCM8254,NY,PAS,2024-10-06T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0144A,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-10-06
4920309727,LCM8254,NY,PAS,2024-10-06T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0845P,"Brooklyn, New York",NB NOSTRAND AVE @ SH,ORE PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5859931,-73.939092",40.5859931,-73.939092,2024-10-06
4920367569,LCM8254,NY,PAS,2024-10-07T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1016P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-10-07
4920367600,LCM8254,NY,PAS,2024-10-07T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1017P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-10-07
4920502588,LCM8254,NY,PAS,2024-10-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0827P,"Brooklyn, New York",NB OCEAN PKWY @ AVE,S,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.6024733,-73.9664203",40.6024733,-73.9664203,2024-10-08
4920506405,LCM8254,NY,PAS,2024-10-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1047P,"Brooklyn, New York",EB NEPTUNE AVE @ SHE,EPSHEAD BAY RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.579678,-73.9770453",40.579678,-73.9770453,2024-10-08
4920506480,LCM8254,NY,PAS,2024-10-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1049P,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-10-08
4920506508,LCM8254,NY,PAS,2024-10-08T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1050P,"Brooklyn, New York",NB OCEAN PKWY @ SHOR,E PKWY,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5845708,-73.9667224",40.5845708,-73.9667224,2024-10-08
4920609980,LCM8254,NY,PAS,2024-10-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1203A,"Brooklyn, New York",SB CONEY ISLAND AVE,@ AVE U,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5984524,-73.9613486",40.5984524,-73.9613486,2024-10-09
4920610415,LCM8254,NY,PAS,2024-10-09T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,1215A,"Brooklyn, New York",EB NEPTUNE AVE @ W 5,TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5798815,-73.97181429999999",40.5798815,-73.97181429999999,2024-10-09
4920761491,LCM8254,NY,PAS,2024-10-06T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0145A,"Brooklyn, New York",SB CONEY ISLAND AVE,@ GRAVESEND NECK RD,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.594738,-73.960777",40.594738,-73.960777,2024-10-06
4920761624,LCM8254,NY,PAS,2024-10-06T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0152A,"Brooklyn, New York",EB ORIENTAL BLVD @ H,ASTINGS ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5778724,-73.94447029999999",40.5778724,-73.94447029999999,2024-10-06
4920793972,LCM8254,NY,PAS,2024-10-06T00:00:00.000,36,4DSD,AUDI,V,0,0,0,0.00000000,0,0,0,0110P,"Brooklyn, New York",WB NEPTUNE AVE @ W 1,2TH ST,0,1180,B,T,BK,2023,0,PHTO SCHOOL ZN SPEED VIOLATION,"40.5794455,-73.97961839999999",40.5794455,-73.97961839999999,2024-10-06
